,cats__Company_Innovate Industries,cats__Company_NexGen Systems,cats__Campaign_Type_Email,cats__Campaign_Type_Influencer,cats__Target_Audience_Men 18-24,cats__Target_Audience_Women 25-34,cats__Duration_45 days,cats__Channel_Used_YouTube,cats__Customer_Segment_Fashionistas,cats__Customer_Segment_Foodies
153248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67802,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
148889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
103093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
80115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121094,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
182119,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
